CN code,BM_Real,Route_Real,BM_Default,Route_Default,Route
26011200,0.086,,0.086,,
72011011,1.089,,1.21,,
72011019,1.089,,1.21,,
72011030,1.089,,1.21,,
72011090,1.089,,1.21,,
72012000,1.089,,1.21,,
72015010,1.089,,1.21,,
72015090,1.089,,1.21,,
72021120,1.361,-1,1.361,-1,-1
72021120,1.277,-2,1.277,-2,-2
72021180,1.361,-1,1.361,-1,-1
72021180,1.277,-2,1.277,-2,-2
72021900,1.361,-1,1.361,-1,-1
72021900,1.277,-2,1.277,-2,-2
72024110,1.142,-1,1.142,-1,-1
72024110,1.106,-2,1.106,-2,-2
72024190,1.142,-1,1.142,-1,-1
72024190,1.106,-2,1.106,-2,-2
72024910,1.142,-1,1.142,-1,-1
72024910,1.106,-2,1.106,-2,-2
72024950,1.142,-1,1.142,-1,-1
72024950,1.106,-2,1.106,-2,-2
72024990,1.142,-1,1.142,-1,-1
72024990,1.106,-2,1.106,-2,-2
72026000,2.39,-1,2.39,-1,-1
72026000,2.295,-2,2.295,-2,-2
72031000,0.295,,0.397,,
72039000,0.295,,0.397,,
72051000,0.0,,1.288,(C),(C)
72051000,,,0.424,(D),(D)
72051000,,,0.027,(E),(E)
72052100,0.0,,1.46,(F)(1),(F)(1)
72052100,,,0.659,(G)(1),(G)(1)
72052100,,,0.328,(H)(1),(H)(1)
72052100,,,0.852,(J)(1),(J)(1)
72052100,,,1.298,(F)(2),(F)(2)
72052100,,,0.647,(G)(2),(G)(2)
72052100,,,0.315,(H)(2),(H)(2)
72052100,,,0.82,(J)(2),(J)(2)
72052900,0.0,,1.288,(C),(C)
72052900,,,0.424,(D),(D)
72052900,,,0.027,(E),(E)
72061000,0.15,(C),1.288,(C),(C)
72061000,0.027,(D),0.424,(D),(D)
72061000,0.027,(E),0.027,(E),(E)
72069000,0.15,(C),1.288,(C),(C)
72069000,0.027,(D),0.424,(D),(D)
72069000,0.027,(E),0.027,(E),(E)
72071111,0.188,(C),1.364,(C),(C)
72071111,0.065,(D),0.475,(D),(D)
72071111,0.065,(E),0.066,(E),(E)
72071114,0.188,(C),1.364,(C),(C)
72071114,0.065,(D),0.475,(D),(D)
72071114,0.065,(E),0.066,(E),(E)
72071116,0.188,(C),1.364,(C),(C)
72071116,0.065,(D),0.475,(D),(D)
72071116,0.065,(E),0.066,(E),(E)
72071190,0.453,(C),1.629,(C),(C)
72071190,0.33,(D),0.74,(D),(D)
72071190,0.33,(E),0.331,(E),(E)
72071210,0.188,(C),1.364,(C),(C)
72071210,0.065,(D),0.475,(D),(D)
72071210,0.065,(E),0.066,(E),(E)
72071290,0.453,(C),1.629,(C),(C)
72071290,0.33,(D),0.74,(D),(D)
72071290,0.33,(E),0.331,(E),(E)
72071912,0.188,(C),1.364,(C),(C)
72071912,0.065,(D),0.475,(D),(D)
72071912,0.065,(E),0.066,(E),(E)
72071919,0.453,(C),1.629,(C),(C)
72071919,0.33,(D),0.74,(D),(D)
72071919,0.33,(E),0.331,(E),(E)
72071980,0.188,(C),1.364,(C),(C)
72071980,0.065,(D),0.475,(D),(D)
72071980,0.065,(E),0.066,(E),(E)
72072011,0.188,(C),1.364,(C),(C)
72072011,0.065,(D),0.475,(D),(D)
72072011,0.065,(E),0.066,(E),(E)
72072015,0.188,(C),1.364,(C),(C)
72072015,0.065,(D),0.475,(D),(D)
72072015,0.065,(E),0.066,(E),(E)
72072017,0.188,(C),1.364,(C),(C)
72072017,0.065,(D),0.475,(D),(D)
72072017,0.065,(E),0.066,(E),(E)
72072019,0.453,(C),1.629,(C),(C)
72072019,0.33,(D),0.74,(D),(D)
72072019,0.33,(E),0.331,(E),(E)
72072032,0.188,(C),1.364,(C),(C)
72072032,0.065,(D),0.475,(D),(D)
72072032,0.065,(E),0.066,(E),(E)
72072039,0.453,(C),1.629,(C),(C)
72072039,0.33,(D),0.74,(D),(D)
72072039,0.33,(E),0.331,(E),(E)
72072052,0.188,(C),1.364,(C),(C)
72072052,0.065,(D),0.475,(D),(D)
72072052,0.065,(E),0.066,(E),(E)
72072059,0.453,(C),1.629,(C),(C)
72072059,0.33,(D),0.74,(D),(D)
72072059,0.33,(E),0.331,(E),(E)
72072080,0.188,(C),1.364,(C),(C)
72072080,0.065,(D),0.475,(D),(D)
72072080,0.065,(E),0.066,(E),(E)
72081000,0.044,,1.37,(C),(C)
72081000,,,0.481,(D),(D)
72081000,,,0.072,(E),(E)
72082500,0.044,,1.37,(C),(C)
72082500,,,0.481,(D),(D)
72082500,,,0.072,(E),(E)
72082600,0.044,,1.37,(C),(C)
72082600,,,0.481,(D),(D)
72082600,,,0.072,(E),(E)
72082700,0.044,,1.37,(C),(C)
72082700,,,0.481,(D),(D)
72082700,,,0.072,(E),(E)
72083600,0.044,,1.37,(C),(C)
72083600,,,0.481,(D),(D)
72083600,,,0.072,(E),(E)
72083700,0.044,,1.37,(C),(C)
72083700,,,0.481,(D),(D)
72083700,,,0.072,(E),(E)
72083800,0.044,,1.37,(C),(C)
72083800,,,0.481,(D),(D)
72083800,,,0.072,(E),(E)
72083900,0.044,,1.37,(C),(C)
72083900,,,0.481,(D),(D)
72083900,,,0.072,(E),(E)
72084000,0.044,,1.37,(C),(C)
72084000,,,0.481,(D),(D)
72084000,,,0.072,(E),(E)
72085120,0.044,,1.37,(C),(C)
72085120,,,0.481,(D),(D)
72085120,,,0.072,(E),(E)
72085191,0.044,,1.37,(C),(C)
72085191,,,0.481,(D),(D)
72085191,,,0.072,(E),(E)
72085198,0.044,,1.37,(C),(C)
72085198,,,0.481,(D),(D)
72085198,,,0.072,(E),(E)
72085210,0.044,,1.37,(C),(C)
72085210,,,0.481,(D),(D)
72085210,,,0.072,(E),(E)
72085291,0.044,,1.37,(C),(C)
72085291,,,0.481,(D),(D)
72085291,,,0.072,(E),(E)
72085299,0.044,,1.37,(C),(C)
72085299,,,0.481,(D),(D)
72085299,,,0.072,(E),(E)
72085310,0.044,,1.37,(C),(C)
72085310,,,0.481,(D),(D)
72085310,,,0.072,(E),(E)
72085390,0.044,,1.37,(C),(C)
72085390,,,0.481,(D),(D)
72085390,,,0.072,(E),(E)
72085400,0.044,,1.37,(C),(C)
72085400,,,0.481,(D),(D)
72085400,,,0.072,(E),(E)
72089020,0.044,,1.37,(C),(C)
72089020,,,0.481,(D),(D)
72089020,,,0.072,(E),(E)
72089080,0.044,,1.37,(C),(C)
72089080,,,0.481,(D),(D)
72089080,,,0.072,(E),(E)
72091500,0.079,,1.458,(C),(C)
72091500,,,0.533,(D),(D)
72091500,,,0.108,(E),(E)
72091610,0.079,,1.458,(C),(C)
72091610,,,0.533,(D),(D)
72091610,,,0.108,(E),(E)
72091690,0.079,,1.458,(C),(C)
72091690,,,0.533,(D),(D)
72091690,,,0.108,(E),(E)
72091710,0.079,,1.458,(C),(C)
72091710,,,0.533,(D),(D)
72091710,,,0.108,(E),(E)
72091790,0.079,,1.458,(C),(C)
72091790,,,0.533,(D),(D)
72091790,,,0.108,(E),(E)
72091810,0.079,,1.458,(C),(C)
72091810,,,0.533,(D),(D)
72091810,,,0.108,(E),(E)
72091891,0.079,,1.458,(C),(C)
72091891,,,0.533,(D),(D)
72091891,,,0.108,(E),(E)
72091899,0.079,,1.458,(C),(C)
72091899,,,0.533,(D),(D)
72091899,,,0.108,(E),(E)
72092500,0.079,,1.458,(C),(C)
72092500,,,0.533,(D),(D)
72092500,,,0.108,(E),(E)
72092610,0.079,,1.458,(C),(C)
72092610,,,0.533,(D),(D)
72092610,,,0.108,(E),(E)
72092690,0.079,,1.458,(C),(C)
72092690,,,0.533,(D),(D)
72092690,,,0.108,(E),(E)
72092710,0.079,,1.458,(C),(C)
72092710,,,0.533,(D),(D)
72092710,,,0.108,(E),(E)
72092790,0.079,,1.458,(C),(C)
72092790,,,0.533,(D),(D)
72092790,,,0.108,(E),(E)
72092810,0.079,,1.458,(C),(C)
72092810,,,0.533,(D),(D)
72092810,,,0.108,(E),(E)
72092890,0.079,,1.458,(C),(C)
72092890,,,0.533,(D),(D)
72092890,,,0.108,(E),(E)
72099020,0.079,,1.458,(C),(C)
72099020,,,0.533,(D),(D)
72099020,,,0.108,(E),(E)
72099080,0.079,,1.458,(C),(C)
72099080,,,0.533,(D),(D)
72099080,,,0.108,(E),(E)
72101100,0.112,,1.491,(C),(C)
72101100,,,0.567,(D),(D)
72101100,,,0.141,(E),(E)
72101220,0.112,,1.491,(C),(C)
72101220,,,0.567,(D),(D)
72101220,,,0.141,(E),(E)
72101280,0.112,,1.491,(C),(C)
72101280,,,0.567,(D),(D)
72101280,,,0.141,(E),(E)
72102000,0.112,,1.491,(C),(C)
72102000,,,0.567,(D),(D)
72102000,,,0.141,(E),(E)
72103000,0.112,,1.491,(C),(C)
72103000,,,0.567,(D),(D)
72103000,,,0.141,(E),(E)
72104100,0.112,,1.491,(C),(C)
72104100,,,0.567,(D),(D)
72104100,,,0.141,(E),(E)
72104900,0.112,,1.491,(C),(C)
72104900,,,0.567,(D),(D)
72104900,,,0.141,(E),(E)
72105000,0.112,,1.491,(C),(C)
72105000,,,0.567,(D),(D)
72105000,,,0.141,(E),(E)
72106100,0.112,,1.491,(C),(C)
72106100,,,0.567,(D),(D)
72106100,,,0.141,(E),(E)
72106900,0.112,,1.491,(C),(C)
72106900,,,0.567,(D),(D)
72106900,,,0.141,(E),(E)
72107010,0.112,,1.491,(C),(C)
72107010,,,0.567,(D),(D)
72107010,,,0.141,(E),(E)
72107080,0.112,,1.491,(C),(C)
72107080,,,0.567,(D),(D)
72107080,,,0.141,(E),(E)
72109030,0.112,,1.491,(C),(C)
72109030,,,0.567,(D),(D)
72109030,,,0.141,(E),(E)
72109040,0.112,,1.491,(C),(C)
72109040,,,0.567,(D),(D)
72109040,,,0.141,(E),(E)
72109080,0.112,,1.491,(C),(C)
72109080,,,0.567,(D),(D)
72109080,,,0.141,(E),(E)
72111300,0.044,,1.37,(C),(C)
72111300,,,0.481,(D),(D)
72111300,,,0.072,(E),(E)
72111400,0.044,,1.37,(C),(C)
72111400,,,0.481,(D),(D)
72111400,,,0.072,(E),(E)
72111900,0.044,,1.37,(C),(C)
72111900,,,0.481,(D),(D)
72111900,,,0.072,(E),(E)
72112320,0.079,,1.458,(C),(C)
72112320,,,0.533,(D),(D)
72112320,,,0.108,(E),(E)
72112330,0.079,,1.458,(C),(C)
72112330,,,0.533,(D),(D)
72112330,,,0.108,(E),(E)
72112380,0.079,,1.458,(C),(C)
72112380,,,0.533,(D),(D)
72112380,,,0.108,(E),(E)
72112900,0.079,,1.458,(C),(C)
72112900,,,0.533,(D),(D)
72112900,,,0.108,(E),(E)
72119020,0.079,,1.458,(C),(C)
72119020,,,0.533,(D),(D)
72119020,,,0.108,(E),(E)
72119080,0.079,,1.458,(C),(C)
72119080,,,0.533,(D),(D)
72119080,,,0.108,(E),(E)
72121010,0.112,,1.491,(C),(C)
72121010,,,0.567,(D),(D)
72121010,,,0.141,(E),(E)
72121090,0.112,,1.491,(C),(C)
72121090,,,0.567,(D),(D)
72121090,,,0.141,(E),(E)
72122000,0.112,,1.491,(C),(C)
72122000,,,0.567,(D),(D)
72122000,,,0.141,(E),(E)
72123000,0.112,,1.491,(C),(C)
72123000,,,0.567,(D),(D)
72123000,,,0.141,(E),(E)
72124020,0.112,,1.491,(C),(C)
72124020,,,0.567,(D),(D)
72124020,,,0.141,(E),(E)
72124080,0.112,,1.491,(C),(C)
72124080,,,0.567,(D),(D)
72124080,,,0.141,(E),(E)
72125020,0.112,,1.491,(C),(C)
72125020,,,0.567,(D),(D)
72125020,,,0.141,(E),(E)
72125030,0.112,,1.491,(C),(C)
72125030,,,0.567,(D),(D)
72125030,,,0.141,(E),(E)
72125040,0.112,,1.491,(C),(C)
72125040,,,0.567,(D),(D)
72125040,,,0.141,(E),(E)
72125061,0.112,,1.491,(C),(C)
72125061,,,0.567,(D),(D)
72125061,,,0.141,(E),(E)
72125069,0.112,,1.491,(C),(C)
72125069,,,0.567,(D),(D)
72125069,,,0.141,(E),(E)
72125090,0.112,,1.491,(C),(C)
72125090,,,0.567,(D),(D)
72125090,,,0.141,(E),(E)
72126000,0.112,,1.491,(C),(C)
72126000,,,0.567,(D),(D)
72126000,,,0.141,(E),(E)
72131000,0.038,,1.364,(C),(C)
72131000,,,0.475,(D),(D)
72131000,,,0.066,(E),(E)
72132000,0.038,,1.364,(C),(C)
72132000,,,0.475,(D),(D)
72132000,,,0.066,(E),(E)
72139110,0.038,,1.364,(C),(C)
72139110,,,0.475,(D),(D)
72139110,,,0.066,(E),(E)
72139120,0.038,,1.364,(C),(C)
72139120,,,0.475,(D),(D)
72139120,,,0.066,(E),(E)
72139141,0.038,,1.364,(C),(C)
72139141,,,0.475,(D),(D)
72139141,,,0.066,(E),(E)
72139149,0.038,,1.364,(C),(C)
72139149,,,0.475,(D),(D)
72139149,,,0.066,(E),(E)
72139170,0.038,,1.364,(C),(C)
72139170,,,0.475,(D),(D)
72139170,,,0.066,(E),(E)
72139190,0.038,,1.364,(C),(C)
72139190,,,0.475,(D),(D)
72139190,,,0.066,(E),(E)
72139910,0.038,,1.364,(C),(C)
72139910,,,0.475,(D),(D)
72139910,,,0.066,(E),(E)
72139990,0.038,,1.364,(C),(C)
72139990,,,0.475,(D),(D)
72139990,,,0.066,(E),(E)
72141000,0.303,,1.629,(C),(C)
72141000,,,0.74,(D),(D)
72141000,,,0.331,(E),(E)
72142000,0.038,,1.364,(C),(C)
72142000,,,0.475,(D),(D)
72142000,,,0.066,(E),(E)
72143000,0.038,,1.364,(C),(C)
72143000,,,0.475,(D),(D)
72143000,,,0.066,(E),(E)
72149110,0.038,,1.364,(C),(C)
72149110,,,0.475,(D),(D)
72149110,,,0.066,(E),(E)
72149190,0.038,,1.364,(C),(C)
72149190,,,0.475,(D),(D)
72149190,,,0.066,(E),(E)
72149910,0.038,,1.364,(C),(C)
72149910,,,0.475,(D),(D)
72149910,,,0.066,(E),(E)
72149931,0.038,,1.364,(C),(C)
72149931,,,0.475,(D),(D)
72149931,,,0.066,(E),(E)
72149939,0.038,,1.364,(C),(C)
72149939,,,0.475,(D),(D)
72149939,,,0.066,(E),(E)
72149950,0.038,,1.364,(C),(C)
72149950,,,0.475,(D),(D)
72149950,,,0.066,(E),(E)
72149971,0.038,,1.364,(C),(C)
72149971,,,0.475,(D),(D)
72149971,,,0.066,(E),(E)
72149979,0.038,,1.364,(C),(C)
72149979,,,0.475,(D),(D)
72149979,,,0.066,(E),(E)
72149995,0.038,,1.364,(C),(C)
72149995,,,0.475,(D),(D)
72149995,,,0.066,(E),(E)
72151000,0.038,,1.364,(C),(C)
72151000,,,0.475,(D),(D)
72151000,,,0.066,(E),(E)
72155011,0.038,,1.364,(C),(C)
72155011,,,0.475,(D),(D)
72155011,,,0.066,(E),(E)
72155019,0.038,,1.364,(C),(C)
72155019,,,0.475,(D),(D)
72155019,,,0.066,(E),(E)
72155080,0.038,,1.364,(C),(C)
72155080,,,0.475,(D),(D)
72155080,,,0.066,(E),(E)
72159000,0.038,,1.364,(C),(C)
72159000,,,0.475,(D),(D)
72159000,,,0.066,(E),(E)
72161000,0.038,,1.364,(C),(C)
72161000,,,0.475,(D),(D)
72161000,,,0.066,(E),(E)
72162100,0.038,,1.364,(C),(C)
72162100,,,0.475,(D),(D)
72162100,,,0.066,(E),(E)
72162200,0.038,,1.364,(C),(C)
72162200,,,0.475,(D),(D)
72162200,,,0.066,(E),(E)
72163110,0.038,,1.364,(C),(C)
72163110,,,0.475,(D),(D)
72163110,,,0.066,(E),(E)
72163190,0.038,,1.364,(C),(C)
72163190,,,0.475,(D),(D)
72163190,,,0.066,(E),(E)
72163211,0.038,,1.364,(C),(C)
72163211,,,0.475,(D),(D)
72163211,,,0.066,(E),(E)
72163219,0.038,,1.364,(C),(C)
72163219,,,0.475,(D),(D)
72163219,,,0.066,(E),(E)
72163291,0.038,,1.364,(C),(C)
72163291,,,0.475,(D),(D)
72163291,,,0.066,(E),(E)
72163299,0.038,,1.364,(C),(C)
72163299,,,0.475,(D),(D)
72163299,,,0.066,(E),(E)
72163310,0.038,,1.364,(C),(C)
72163310,,,0.475,(D),(D)
72163310,,,0.066,(E),(E)
72163390,0.038,,1.364,(C),(C)
72163390,,,0.475,(D),(D)
72163390,,,0.066,(E),(E)
72164010,0.038,,1.364,(C),(C)
72164010,,,0.475,(D),(D)
72164010,,,0.066,(E),(E)
72164090,0.038,,1.364,(C),(C)
72164090,,,0.475,(D),(D)
72164090,,,0.066,(E),(E)
72165010,0.038,,1.364,(C),(C)
72165010,,,0.475,(D),(D)
72165010,,,0.066,(E),(E)
72165091,0.038,,1.364,(C),(C)
72165091,,,0.475,(D),(D)
72165091,,,0.066,(E),(E)
72165099,0.038,,1.364,(C),(C)
72165099,,,0.475,(D),(D)
72165099,,,0.066,(E),(E)
72166110,0.038,,1.364,(C),(C)
72166110,,,0.475,(D),(D)
72166110,,,0.066,(E),(E)
72166190,0.038,,1.364,(C),(C)
72166190,,,0.475,(D),(D)
72166190,,,0.066,(E),(E)
72166900,0.038,,1.364,(C),(C)
72166900,,,0.475,(D),(D)
72166900,,,0.066,(E),(E)
72169110,0.038,,1.364,(C),(C)
72169110,,,0.475,(D),(D)
72169110,,,0.066,(E),(E)
72169180,0.038,,1.364,(C),(C)
72169180,,,0.475,(D),(D)
72169180,,,0.066,(E),(E)
72169900,0.038,,1.364,(C),(C)
72169900,,,0.475,(D),(D)
72169900,,,0.066,(E),(E)
72171010,0.038,,1.364,(C),(C)
72171010,,,0.475,(D),(D)
72171010,,,0.066,(E),(E)
72171031,0.038,,1.364,(C),(C)
72171031,,,0.475,(D),(D)
72171031,,,0.066,(E),(E)
72171039,0.038,,1.364,(C),(C)
72171039,,,0.475,(D),(D)
72171039,,,0.066,(E),(E)
72171050,0.038,,1.364,(C),(C)
72171050,,,0.475,(D),(D)
72171050,,,0.066,(E),(E)
72171090,0.038,,1.364,(C),(C)
72171090,,,0.475,(D),(D)
72171090,,,0.066,(E),(E)
72172010,0.071,,1.397,(C),(C)
72172010,,,0.508,(D),(D)
72172010,,,0.099,(E),(E)
72172030,0.071,,1.397,(C),(C)
72172030,,,0.508,(D),(D)
72172030,,,0.099,(E),(E)
72172050,0.071,,1.397,(C),(C)
72172050,,,0.508,(D),(D)
72172050,,,0.099,(E),(E)
72172090,0.071,,1.397,(C),(C)
72172090,,,0.508,(D),(D)
72172090,,,0.099,(E),(E)
72173041,0.071,,1.397,(C),(C)
72173041,,,0.508,(D),(D)
72173041,,,0.099,(E),(E)
72173049,0.071,,1.397,(C),(C)
72173049,,,0.508,(D),(D)
72173049,,,0.099,(E),(E)
72173050,0.071,,1.397,(C),(C)
72173050,,,0.508,(D),(D)
72173050,,,0.099,(E),(E)
72173090,0.071,,1.397,(C),(C)
72173090,,,0.508,(D),(D)
72173090,,,0.099,(E),(E)
72179020,0.071,,1.397,(C),(C)
72179020,,,0.508,(D),(D)
72179020,,,0.099,(E),(E)
72179050,0.071,,1.397,(C),(C)
72179050,,,0.508,(D),(D)
72179050,,,0.099,(E),(E)
72179090,0.071,,1.397,(C),(C)
72179090,,,0.508,(D),(D)
72179090,,,0.099,(E),(E)
72181000,0.358,,1.419,-1,-1
72181000,,,1.381,-2,-2
72189110,0.128,,1.189,-1,-1
72189110,,,1.151,-2,-2
72189180,0.128,,1.189,-1,-1
72189180,,,1.151,-2,-2
72189911,0.128,,1.189,-1,-1
72189911,,,1.151,-2,-2
72189919,0.358,,1.419,-1,-1
72189919,,,1.381,-2,-2
72189920,0.128,,1.189,-1,-1
72189920,,,1.151,-2,-2
72189980,0.358,,1.419,-1,-1
72189980,,,1.381,-2,-2
72191100,0.073,,1.189,-1,-1
72191100,,,1.151,-2,-2
72191210,0.073,,1.189,-1,-1
72191210,,,1.151,-2,-2
72191290,0.073,,1.189,-1,-1
72191290,,,1.151,-2,-2
72191310,0.073,,1.189,-1,-1
72191310,,,1.151,-2,-2
72191390,0.073,,1.189,-1,-1
72191390,,,1.151,-2,-2
72191410,0.073,,1.189,-1,-1
72191410,,,1.151,-2,-2
72191490,0.073,,1.189,-1,-1
72191490,,,1.151,-2,-2
72192110,0.073,,1.189,-1,-1
72192110,,,1.151,-2,-2
72192190,0.073,,1.189,-1,-1
72192190,,,1.151,-2,-2
72192210,0.073,,1.189,-1,-1
72192210,,,1.151,-2,-2
72192290,0.073,,1.189,-1,-1
72192290,,,1.151,-2,-2
72192300,0.073,,1.189,-1,-1
72192300,,,1.151,-2,-2
72192400,0.073,,1.189,-1,-1
72192400,,,1.151,-2,-2
72193100,0.109,,1.27,-1,-1
72193100,,,1.23,-2,-2
72193210,0.109,,1.27,-1,-1
72193210,,,1.23,-2,-2
72193290,0.109,,1.27,-1,-1
72193290,,,1.23,-2,-2
72193310,0.109,,1.27,-1,-1
72193310,,,1.23,-2,-2
72193390,0.109,,1.27,-1,-1
72193390,,,1.23,-2,-2
72193410,0.109,,1.27,-1,-1
72193410,,,1.23,-2,-2
72193490,0.109,,1.27,-1,-1
