CN code,BM_Real,Route_Real,BM_Default,Route_Default,Route
72193490,,,1.23,-2,-2
72193510,0.109,,1.27,-1,-1
72193510,,,1.23,-2,-2
72193590,0.109,,1.27,-1,-1
72193590,,,1.23,-2,-2
72199020,0.109,,1.27,-1,-1
72199020,,,1.23,-2,-2
72199080,0.109,,1.27,-1,-1
72199080,,,1.23,-2,-2
72201100,0.073,,1.189,-1,-1
72201100,,,1.151,-2,-2
72201200,0.073,,1.189,-1,-1
72201200,,,1.151,-2,-2
72202021,0.109,,1.27,-1,-1
72202021,,,1.23,-2,-2
72202029,0.109,,1.27,-1,-1
72202029,,,1.23,-2,-2
72202041,0.109,,1.27,-1,-1
72202041,,,1.23,-2,-2
72202049,0.109,,1.27,-1,-1
72202049,,,1.23,-2,-2
72202081,0.109,,1.27,-1,-1
72202081,,,1.23,-2,-2
72202089,0.109,,1.27,-1,-1
72202089,,,1.23,-2,-2
72209020,0.109,,1.27,-1,-1
72209020,,,1.23,-2,-2
72209080,0.109,,1.27,-1,-1
72209080,,,1.23,-2,-2
72210010,0.109,,1.225,-1,-1
72210010,,,1.187,-2,-2
72210090,0.109,,1.225,-1,-1
72210090,,,1.187,-2,-2
72221111,0.109,,1.225,-1,-1
72221111,,,1.187,-2,-2
72221119,0.109,,1.225,-1,-1
72221119,,,1.187,-2,-2
72221181,0.109,,1.225,-1,-1
72221181,,,1.187,-2,-2
72221189,0.109,,1.225,-1,-1
72221189,,,1.187,-2,-2
72221910,0.109,,1.225,-1,-1
72221910,,,1.187,-2,-2
72221990,0.109,,1.225,-1,-1
72221990,,,1.187,-2,-2
72222011,0.109,,1.225,-1,-1
72222011,,,1.187,-2,-2
72222019,0.109,,1.225,-1,-1
72222019,,,1.187,-2,-2
72222021,0.109,,1.225,-1,-1
72222021,,,1.187,-2,-2
72222029,0.109,,1.225,-1,-1
72222029,,,1.187,-2,-2
72222031,0.109,,1.225,-1,-1
72222031,,,1.187,-2,-2
72222039,0.109,,1.225,-1,-1
72222039,,,1.187,-2,-2
72222081,0.109,,1.225,-1,-1
72222081,,,1.187,-2,-2
72222089,0.109,,1.225,-1,-1
72222089,,,1.187,-2,-2
72223051,0.303,,1.419,-1,-1
72223051,,,1.381,-2,-2
72223091,0.303,,1.419,-1,-1
72223091,,,1.381,-2,-2
72223097,0.303,,1.419,-1,-1
72223097,,,1.381,-2,-2
72224010,0.109,,1.225,-1,-1
72224010,,,1.187,-2,-2
72224050,0.109,,1.225,-1,-1
72224050,,,1.187,-2,-2
72224090,0.109,,1.225,-1,-1
72224090,,,1.187,-2,-2
72230011,0.109,,1.225,-1,-1
72230011,,,1.187,-2,-2
72230019,0.109,,1.225,-1,-1
72230019,,,1.187,-2,-2
72230091,0.109,,1.225,-1,-1
72230091,,,1.187,-2,-2
72230099,0.109,,1.225,-1,-1
72230099,,,1.187,-2,-2
72241010,0.453,(F),1.807,(F)(1),(F)
72241010,0.33,(G),0.982,(G)(1),(G)
72241010,0.33,(H),0.64,(H)(1),(H)
72241010,0.358,(J),1.18,(J)(1),(J)
72241010,,,1.64,(F)(2),(F)(2)
72241010,,,0.969,(G)(2),(G)(2)
72241010,,,0.628,(H)(2),(H)(2)
72241010,,,1.148,(J)(2),(J)(2)
72241090,0.453,(F),1.807,(F)(1),(F)
72241090,0.33,(G),0.982,(G)(1),(G)
72241090,0.33,(H),0.64,(H)(1),(H)
72241090,0.358,(J),1.18,(J)(1),(J)
72241090,,,1.64,(F)(2),(F)(2)
72241090,,,0.969,(G)(2),(G)(2)
72241090,,,0.628,(H)(2),(H)(2)
72241090,,,1.148,(J)(2),(J)(2)
72249002,0.223,(F),1.577,(F)(1),(F)
72249002,0.1,(G),0.752,(G)(1),(G)
72249002,0.1,(H),0.41,(H)(1),(H)
72249002,0.128,(J),0.95,(J)(1),(J)
72249002,,,1.409,(F)(2),(F)(2)
72249002,,,0.739,(G)(2),(G)(2)
72249002,,,0.397,(H)(2),(H)(2)
72249002,,,0.918,(J)(2),(J)(2)
72249003,0.223,(F),1.577,(F)(1),(F)
72249003,0.1,(G),0.752,(G)(1),(G)
72249003,0.1,(H),0.41,(H)(1),(H)
72249003,0.128,(J),0.95,(J)(1),(J)
72249003,,,1.409,(F)(2),(F)(2)
72249003,,,0.739,(G)(2),(G)(2)
72249003,,,0.397,(H)(2),(H)(2)
72249003,,,0.918,(J)(2),(J)(2)
72249005,0.223,(F),1.577,(F)(1),(F)
72249005,0.1,(G),0.752,(G)(1),(G)
72249005,0.1,(H),0.41,(H)(1),(H)
72249005,0.128,(J),0.95,(J)(1),(J)
72249005,,,1.409,(F)(2),(F)(2)
72249005,,,0.739,(G)(2),(G)(2)
72249005,,,0.397,(H)(2),(H)(2)
72249005,,,0.918,(J)(2),(J)(2)
72249007,0.223,(F),1.577,(F)(1),(F)
72249007,0.1,(G),0.752,(G)(1),(G)
72249007,0.1,(H),0.41,(H)(1),(H)
72249007,0.128,(J),0.95,(J)(1),(J)
72249007,,,1.409,(F)(2),(F)(2)
72249007,,,0.739,(G)(2),(G)(2)
72249007,,,0.397,(H)(2),(H)(2)
72249007,,,0.918,(J)(2),(J)(2)
72249014,0.223,(F),1.577,(F)(1),(F)
72249014,0.1,(G),0.752,(G)(1),(G)
72249014,0.1,(H),0.41,(H)(1),(H)
72249014,0.128,(J),0.95,(J)(1),(J)
72249014,,,1.409,(F)(2),(F)(2)
72249014,,,0.739,(G)(2),(G)(2)
72249014,,,0.397,(H)(2),(H)(2)
72249014,,,0.918,(J)(2),(J)(2)
72249018,0.453,(F),1.807,(F)(1),(F)
72249018,0.33,(G),0.982,(G)(1),(G)
72249018,0.33,(H),0.64,(H)(1),(H)
72249018,0.358,(J),1.18,(J)(1),(J)
72249018,,,1.64,(F)(2),(F)(2)
72249018,,,0.969,(G)(2),(G)(2)
72249018,,,0.628,(H)(2),(H)(2)
72249018,,,1.148,(J)(2),(J)(2)
72249031,0.223,(F),1.577,(F)(1),(F)
72249031,0.1,(G),0.752,(G)(1),(G)
72249031,0.1,(H),0.41,(H)(1),(H)
72249031,0.128,(J),0.95,(J)(1),(J)
72249031,,,1.409,(F)(2),(F)(2)
72249031,,,0.739,(G)(2),(G)(2)
72249031,,,0.397,(H)(2),(H)(2)
72249031,,,0.918,(J)(2),(J)(2)
72249038,0.223,(F),1.577,(F)(1),(F)
72249038,0.1,(G),0.752,(G)(1),(G)
72249038,0.1,(H),0.41,(H)(1),(H)
72249038,0.128,(J),0.95,(J)(1),(J)
72249038,,,1.409,(F)(2),(F)(2)
72249038,,,0.739,(G)(2),(G)(2)
72249038,,,0.397,(H)(2),(H)(2)
72249038,,,0.918,(J)(2),(J)(2)
72249090,0.453,(F),1.807,(F)(1),(F)
72249090,0.33,(G),0.982,(G)(1),(G)
72249090,0.33,(H),0.64,(H)(1),(H)
72249090,0.358,(J),1.18,(J)(1),(J)
72249090,,,1.64,(F)(2),(F)(2)
72249090,,,0.969,(G)(2),(G)(2)
72249090,,,0.628,(H)(2),(H)(2)
72249090,,,1.148,(J)(2),(J)(2)
72251100,0.073,,1.779,(C),(C)
72251100,,,0.635,(D),(D)
72251100,,,0.109,(E),(E)
72251910,0.073,,1.399,(C),(C)
72251910,,,0.51,(D),(D)
72251910,,,0.101,(E),(E)
72251990,0.109,,1.488,(C),(C)
72251990,,,0.563,(D),(D)
72251990,,,0.138,(E),(E)
72253010,0.073,,1.577,(F)(1),(F)(1)
72253010,,,0.752,(G)(1),(G)(1)
72253010,,,0.41,(H)(1),(H)(1)
72253010,,,0.95,(J)(1),(J)(1)
72253010,,,1.409,(F)(2),(F)(2)
72253010,,,0.739,(G)(2),(G)(2)
72253010,,,0.397,(H)(2),(H)(2)
72253010,,,0.918,(J)(2),(J)(2)
72253030,0.073,,1.577,(F)(1),(F)(1)
72253030,,,0.752,(G)(1),(G)(1)
72253030,,,0.41,(H)(1),(H)(1)
72253030,,,0.95,(J)(1),(J)(1)
72253030,,,1.409,(F)(2),(F)(2)
72253030,,,0.739,(G)(2),(G)(2)
72253030,,,0.397,(H)(2),(H)(2)
72253030,,,0.918,(J)(2),(J)(2)
72253090,0.073,,1.577,(F)(1),(F)(1)
72253090,,,0.752,(G)(1),(G)(1)
72253090,,,0.41,(H)(1),(H)(1)
72253090,,,0.95,(J)(1),(J)(1)
72253090,,,1.409,(F)(2),(F)(2)
72253090,,,0.739,(G)(2),(G)(2)
72253090,,,0.397,(H)(2),(H)(2)
72253090,,,0.918,(J)(2),(J)(2)
72254012,0.073,,1.577,(F)(1),(F)(1)
72254012,,,0.752,(G)(1),(G)(1)
72254012,,,0.41,(H)(1),(H)(1)
72254012,,,0.95,(J)(1),(J)(1)
72254012,,,1.409,(F)(2),(F)(2)
72254012,,,0.739,(G)(2),(G)(2)
72254012,,,0.397,(H)(2),(H)(2)
72254012,,,0.918,(J)(2),(J)(2)
72254015,0.073,,1.577,(F)(1),(F)(1)
72254015,,,0.752,(G)(1),(G)(1)
72254015,,,0.41,(H)(1),(H)(1)
72254015,,,0.95,(J)(1),(J)(1)
72254015,,,1.409,(F)(2),(F)(2)
72254015,,,0.739,(G)(2),(G)(2)
72254015,,,0.397,(H)(2),(H)(2)
72254015,,,0.918,(J)(2),(J)(2)
72254040,0.073,,1.577,(F)(1),(F)(1)
72254040,,,0.752,(G)(1),(G)(1)
72254040,,,0.41,(H)(1),(H)(1)
72254040,,,0.95,(J)(1),(J)(1)
72254040,,,1.409,(F)(2),(F)(2)
72254040,,,0.739,(G)(2),(G)(2)
72254040,,,0.397,(H)(2),(H)(2)
72254040,,,0.918,(J)(2),(J)(2)
72254060,0.073,,1.577,(F)(1),(F)(1)
72254060,,,0.752,(G)(1),(G)(1)
72254060,,,0.41,(H)(1),(H)(1)
72254060,,,0.95,(J)(1),(J)(1)
72254060,,,1.409,(F)(2),(F)(2)
72254060,,,0.739,(G)(2),(G)(2)
72254060,,,0.397,(H)(2),(H)(2)
72254060,,,0.918,(J)(2),(J)(2)
72254090,0.073,,1.577,(F)(1),(F)(1)
72254090,,,0.752,(G)(1),(G)(1)
72254090,,,0.41,(H)(1),(H)(1)
72254090,,,0.95,(J)(1),(J)(1)
72254090,,,1.409,(F)(2),(F)(2)
72254090,,,0.739,(G)(2),(G)(2)
72254090,,,0.397,(H)(2),(H)(2)
72254090,,,0.918,(J)(2),(J)(2)
72255020,0.109,,1.673,(F)(1),(F)(1)
72255020,,,0.815,(G)(1),(G)(1)
72255020,,,0.46,(H)(1),(H)(1)
72255020,,,1.021,(J)(1),(J)(1)
72255020,,,1.499,(F)(2),(F)(2)
72255020,,,0.801,(G)(2),(G)(2)
72255020,,,0.446,(H)(2),(H)(2)
72255020,,,0.987,(J)(2),(J)(2)
72255080,0.109,,1.673,(F)(1),(F)(1)
72255080,,,0.815,(G)(1),(G)(1)
72255080,,,0.46,(H)(1),(H)(1)
72255080,,,1.021,(J)(1),(J)(1)
72255080,,,1.499,(F)(2),(F)(2)
72255080,,,0.801,(G)(2),(G)(2)
72255080,,,0.446,(H)(2),(H)(2)
72255080,,,0.987,(J)(2),(J)(2)
72259100,0.142,,1.706,(F)(1),(F)(1)
72259100,,,0.848,(G)(1),(G)(1)
72259100,,,0.493,(H)(1),(H)(1)
72259100,,,1.054,(J)(1),(J)(1)
72259100,,,1.532,(F)(2),(F)(2)
72259100,,,0.835,(G)(2),(G)(2)
72259100,,,0.48,(H)(2),(H)(2)
72259100,,,1.021,(J)(2),(J)(2)
72259200,0.142,,1.706,(F)(1),(F)(1)
72259200,,,0.848,(G)(1),(G)(1)
72259200,,,0.493,(H)(1),(H)(1)
72259200,,,1.054,(J)(1),(J)(1)
72259200,,,1.532,(F)(2),(F)(2)
72259200,,,0.835,(G)(2),(G)(2)
72259200,,,0.48,(H)(2),(H)(2)
72259200,,,1.021,(J)(2),(J)(2)
72259900,0.142,,1.706,(F)(1),(F)(1)
72259900,,,0.848,(G)(1),(G)(1)
72259900,,,0.493,(H)(1),(H)(1)
72259900,,,1.054,(J)(1),(J)(1)
72259900,,,1.532,(F)(2),(F)(2)
72259900,,,0.835,(G)(2),(G)(2)
72259900,,,0.48,(H)(2),(H)(2)
72259900,,,1.021,(J)(2),(J)(2)
72261100,0.073,,1.779,(C),(C)
72261100,,,0.635,(D),(D)
72261100,,,0.109,(E),(E)
72261910,0.073,,1.399,(C),(C)
72261910,,,0.51,(D),(D)
72261910,,,0.101,(E),(E)
72261980,0.109,,1.488,(C),(C)
72261980,,,0.563,(D),(D)
72261980,,,0.138,(E),(E)
72262000,0.073,,1.577,(F)(1),(F)(1)
72262000,,,0.752,(G)(1),(G)(1)
72262000,,,0.41,(H)(1),(H)(1)
72262000,,,0.95,(J)(1),(J)(1)
72262000,,,1.409,(F)(2),(F)(2)
72262000,,,0.739,(G)(2),(G)(2)
72262000,,,0.397,(H)(2),(H)(2)
72262000,,,0.918,(J)(2),(J)(2)
72269120,0.073,,1.577,(F)(1),(F)(1)
72269120,,,0.752,(G)(1),(G)(1)
72269120,,,0.41,(H)(1),(H)(1)
72269120,,,0.95,(J)(1),(J)(1)
72269120,,,1.409,(F)(2),(F)(2)
72269120,,,0.739,(G)(2),(G)(2)
72269120,,,0.397,(H)(2),(H)(2)
72269120,,,0.918,(J)(2),(J)(2)
72269191,0.073,,1.577,(F)(1),(F)(1)
72269191,,,0.752,(G)(1),(G)(1)
72269191,,,0.41,(H)(1),(H)(1)
72269191,,,0.95,(J)(1),(J)(1)
72269191,,,1.409,(F)(2),(F)(2)
72269191,,,0.739,(G)(2),(G)(2)
72269191,,,0.397,(H)(2),(H)(2)
72269191,,,0.918,(J)(2),(J)(2)
72269199,0.073,,1.577,(F)(1),(F)(1)
72269199,,,0.752,(G)(1),(G)(1)
72269199,,,0.41,(H)(1),(H)(1)
72269199,,,0.95,(J)(1),(J)(1)
72269199,,,1.409,(F)(2),(F)(2)
72269199,,,0.739,(G)(2),(G)(2)
72269199,,,0.397,(H)(2),(H)(2)
72269199,,,0.918,(J)(2),(J)(2)
72269200,0.109,,1.673,(F)(1),(F)(1)
72269200,,,0.815,(G)(1),(G)(1)
72269200,,,0.46,(H)(1),(H)(1)
72269200,,,1.021,(J)(1),(J)(1)
72269200,,,1.499,(F)(2),(F)(2)
72269200,,,0.801,(G)(2),(G)(2)
72269200,,,0.446,(H)(2),(H)(2)
72269200,,,0.987,(J)(2),(J)(2)
72269910,0.142,,1.706,(F)(1),(F)(1)
72269910,,,0.848,(G)(1),(G)(1)
72269910,,,0.493,(H)(1),(H)(1)
72269910,,,1.054,(J)(1),(J)(1)
72269910,,,1.532,(F)(2),(F)(2)
72269910,,,0.835,(G)(2),(G)(2)
72269910,,,0.48,(H)(2),(H)(2)
72269910,,,1.021,(J)(2),(J)(2)
72269930,0.142,,1.706,(F)(1),(F)(1)
72269930,,,0.848,(G)(1),(G)(1)
72269930,,,0.493,(H)(1),(H)(1)
72269930,,,1.054,(J)(1),(J)(1)
72269930,,,1.532,(F)(2),(F)(2)
72269930,,,0.835,(G)(2),(G)(2)
72269930,,,0.48,(H)(2),(H)(2)
72269930,,,1.021,(J)(2),(J)(2)
72269970,0.142,,1.706,(F)(1),(F)(1)
72269970,,,0.848,(G)(1),(G)(1)
72269970,,,0.493,(H)(1),(H)(1)
72269970,,,1.054,(J)(1),(J)(1)
72269970,,,1.532,(F)(2),(F)(2)
72269970,,,0.835,(G)(2),(G)(2)
72269970,,,0.48,(H)(2),(H)(2)
72269970,,,1.021,(J)(2),(J)(2)
72271000,0.109,,1.613,(F)(1),(F)(1)
72271000,,,0.788,(G)(1),(G)(1)
72271000,,,0.446,(H)(1),(H)(1)
72271000,,,0.986,(J)(1),(J)(1)
72271000,,,1.446,(F)(2),(F)(2)
72271000,,,0.775,(G)(2),(G)(2)
72271000,,,0.433,(H)(2),(H)(2)
72271000,,,0.954,(J)(2),(J)(2)
72272000,0.109,,1.613,(F)(1),(F)(1)
72272000,,,0.788,(G)(1),(G)(1)
72272000,,,0.446,(H)(1),(H)(1)
72272000,,,0.986,(J)(1),(J)(1)
72272000,,,1.446,(F)(2),(F)(2)
72272000,,,0.775,(G)(2),(G)(2)
72272000,,,0.433,(H)(2),(H)(2)
72272000,,,0.954,(J)(2),(J)(2)
72279010,0.109,,1.435,(C),(C)
72279010,,,0.546,(D),(D)
72279010,,,0.137,(E),(E)
72279050,0.109,,1.435,(C),(C)
72279050,,,0.546,(D),(D)
72279050,,,0.137,(E),(E)
72279095,0.109,,1.613,(F)(1),(F)(1)
72279095,,,0.788,(G)(1),(G)(1)
72279095,,,0.446,(H)(1),(H)(1)
72279095,,,0.986,(J)(1),(J)(1)
72279095,,,1.446,(F)(2),(F)(2)
72279095,,,0.775,(G)(2),(G)(2)
72279095,,,0.433,(H)(2),(H)(2)
72279095,,,0.954,(J)(2),(J)(2)
72281020,0.109,,1.613,(F)(1),(F)(1)
72281020,,,0.788,(G)(1),(G)(1)
72281020,,,0.446,(H)(1),(H)(1)
72281020,,,0.986,(J)(1),(J)(1)
72281020,,,1.446,(F)(2),(F)(2)
72281020,,,0.775,(G)(2),(G)(2)
72281020,,,0.433,(H)(2),(H)(2)
72281020,,,0.954,(J)(2),(J)(2)
72281050,0.303,,1.807,(F)(1),(F)(1)
72281050,,,0.982,(G)(1),(G)(1)
72281050,,,0.64,(H)(1),(H)(1)
72281050,,,1.18,(J)(1),(J)(1)
72281050,,,1.64,(F)(2),(F)(2)
72281050,,,0.969,(G)(2),(G)(2)
72281050,,,0.628,(H)(2),(H)(2)
72281050,,,1.148,(J)(2),(J)(2)
72281090,0.109,,1.613,(F)(1),(F)(1)
72281090,,,0.788,(G)(1),(G)(1)
72281090,,,0.446,(H)(1),(H)(1)
72281090,,,0.986,(J)(1),(J)(1)
72281090,,,1.446,(F)(2),(F)(2)
72281090,,,0.775,(G)(2),(G)(2)
72281090,,,0.433,(H)(2),(H)(2)
72281090,,,0.954,(J)(2),(J)(2)
72282010,0.109,,1.613,(F)(1),(F)(1)
72282010,,,0.788,(G)(1),(G)(1)
72282010,,,0.446,(H)(1),(H)(1)
72282010,,,0.986,(J)(1),(J)(1)
72282010,,,1.446,(F)(2),(F)(2)
72282010,,,0.775,(G)(2),(G)(2)
72282010,,,0.433,(H)(2),(H)(2)
72282010,,,0.954,(J)(2),(J)(2)
72282091,0.109,,1.613,(F)(1),(F)(1)
72282091,,,0.788,(G)(1),(G)(1)
72282091,,,0.446,(H)(1),(H)(1)
72282091,,,0.986,(J)(1),(J)(1)
72282091,,,1.446,(F)(2),(F)(2)
72282091,,,0.775,(G)(2),(G)(2)
72282091,,,0.433,(H)(2),(H)(2)
72282091,,,0.954,(J)(2),(J)(2)
72282099,0.109,,1.613,(F)(1),(F)(1)
72282099,,,0.788,(G)(1),(G)(1)
72282099,,,0.446,(H)(1),(H)(1)
72282099,,,0.986,(J)(1),(J)(1)
72282099,,,1.446,(F)(2),(F)(2)
72282099,,,0.775,(G)(2),(G)(2)
72282099,,,0.433,(H)(2),(H)(2)
72282099,,,0.954,(J)(2),(J)(2)
72283020,0.109,,1.613,(F)(1),(F)(1)
72283020,,,0.788,(G)(1),(G)(1)
72283020,,,0.446,(H)(1),(H)(1)
72283020,,,0.986,(J)(1),(J)(1)
72283020,,,1.446,(F)(2),(F)(2)
72283020,,,0.775,(G)(2),(G)(2)
72283020,,,0.433,(H)(2),(H)(2)
72283020,,,0.954,(J)(2),(J)(2)
72283041,0.109,,1.435,(C),(C)
72283041,,,0.546,(D),(D)
72283041,,,0.137,(E),(E)
72283049,0.109,,1.435,(C),(C)
72283049,,,0.546,(D),(D)
72283049,,,0.137,(E),(E)
72283061,0.109,,1.613,(F)(1),(F)(1)
72283061,,,0.788,(G)(1),(G)(1)
72283061,,,0.446,(H)(1),(H)(1)
72283061,,,0.986,(J)(1),(J)(1)
72283061,,,1.446,(F)(2),(F)(2)
72283061,,,0.775,(G)(2),(G)(2)
72283061,,,0.433,(H)(2),(H)(2)
72283061,,,0.954,(J)(2),(J)(2)
72283069,0.109,,1.613,(F)(1),(F)(1)
72283069,,,0.788,(G)(1),(G)(1)
72283069,,,0.446,(H)(1),(H)(1)
72283069,,,0.986,(J)(1),(J)(1)
72283069,,,1.446,(F)(2),(F)(2)
72283069,,,0.775,(G)(2),(G)(2)
72283069,,,0.433,(H)(2),(H)(2)
72283069,,,0.954,(J)(2),(J)(2)
72283070,0.109,,1.613,(F)(1),(F)(1)
72283070,,,0.788,(G)(1),(G)(1)
72283070,,,0.446,(H)(1),(H)(1)
72283070,,,0.986,(J)(1),(J)(1)
72283070,,,1.446,(F)(2),(F)(2)
72283070,,,0.775,(G)(2),(G)(2)
72283070,,,0.433,(H)(2),(H)(2)
72283070,,,0.954,(J)(2),(J)(2)
72283089,0.109,,1.613,(F)(1),(F)(1)
72283089,,,0.788,(G)(1),(G)(1)
72283089,,,0.446,(H)(1),(H)(1)
72283089,,,0.986,(J)(1),(J)(1)
72283089,,,1.446,(F)(2),(F)(2)
72283089,,,0.775,(G)(2),(G)(2)
72283089,,,0.433,(H)(2),(H)(2)
72283089,,,0.954,(J)(2),(J)(2)
72284010,0.303,,1.807,(F)(1),(F)(1)
72284010,,,0.982,(G)(1),(G)(1)
72284010,,,0.64,(H)(1),(H)(1)
72284010,,,1.18,(J)(1),(J)(1)
72284010,,,1.64,(F)(2),(F)(2)
72284010,,,0.969,(G)(2),(G)(2)
72284010,,,0.628,(H)(2),(H)(2)
72284010,,,1.148,(J)(2),(J)(2)
72284090,0.303,,1.807,(F)(1),(F)(1)
72284090,,,0.982,(G)(1),(G)(1)
72284090,,,0.64,(H)(1),(H)(1)
72284090,,,1.18,(J)(1),(J)(1)
72284090,,,1.64,(F)(2),(F)(2)
72284090,,,0.969,(G)(2),(G)(2)
72284090,,,0.628,(H)(2),(H)(2)
72284090,,,1.148,(J)(2),(J)(2)
72285020,0.109,,1.613,(F)(1),(F)(1)
72285020,,,0.788,(G)(1),(G)(1)
72285020,,,0.446,(H)(1),(H)(1)
72285020,,,0.986,(J)(1),(J)(1)
72285020,,,1.446,(F)(2),(F)(2)
72285020,,,0.775,(G)(2),(G)(2)
72285020,,,0.433,(H)(2),(H)(2)
72285020,,,0.954,(J)(2),(J)(2)
72285040,0.109,,1.435,(C),(C)
72285040,,,0.546,(D),(D)
72285040,,,0.137,(E),(E)
72285061,0.109,,1.613,(F)(1),(F)(1)
72285061,,,0.788,(G)(1),(G)(1)
72285061,,,0.446,(H)(1),(H)(1)
72285061,,,0.986,(J)(1),(J)(1)
72285061,,,1.446,(F)(2),(F)(2)
72285061,,,0.775,(G)(2),(G)(2)
72285061,,,0.433,(H)(2),(H)(2)
72285061,,,0.954,(J)(2),(J)(2)
