CN code,Benchmark_Value
25070080,0.666
25231000,0.666
25231000,0.859
25232100,0.859
25232900,0.666
25233000,0.717
25233000,0.686
25239000,0.666
25239000,0.847
28041000,5.089
28080000,0.582
28141000,1.522
28142000,0.457
28342100,0.626
31021012,0.304
31021015,0.503
31021019,0.902
31021090,0.882
31022100,0.414
31022900,0.566
31023010,0.508
31023090,0.767
31024010,0.688
31024090,0.688
31025000,0.701
31025000,0.685
31026000,0.633
31028000,0.625
31029000,0.847
31051000,0.376
31052010,0.434
31052090,0.319
31053000,0.339
31054000,0.173
31055100,0.548
31055900,0.391
31059020,0.476
31059080,0.248
26011200,0.086
72011011,1.21
72011019,1.21
72011030,1.21
72011090,1.21
72012000,1.21
72015010,1.21
72015090,1.21
72021120,1.361
72021120,1.277
72021180,1.361
72021180,1.277
72021900,1.361
72021900,1.277
72024110,1.142
72024110,1.106
72024190,1.142
72024190,1.106
72024910,1.142
72024910,1.106
72024950,1.142
72024950,1.106
72024990,1.142
72024990,1.106
72026000,2.39
72026000,2.295
72031000,0.397
72039000,0.397
72051000,1.288
72051000,0.424
72051000,0.027
72052100,1.46
72052100,0.659
72052100,0.328
72052100,0.852
72052100,1.298
72052100,0.647
72052100,0.315
72052100,0.82
72052900,1.288
72052900,0.424
72052900,0.027
72061000,1.288
72061000,0.424
72061000,0.027
72069000,1.288
72069000,0.424
72069000,0.027
72071111,1.364
72071111,0.475
72071111,0.066
72071114,1.364
72071114,0.475
72071114,0.066
72071116,1.364
72071116,0.475
72071116,0.066
72071190,1.629
72071190,0.74
72071190,0.331
72071210,1.364
72071210,0.475
72071210,0.066
72071290,1.629
72071290,0.74
72071290,0.331
72071912,1.364
72071912,0.475
72071912,0.066
72071919,1.629
72071919,0.74
72071919,0.331
72071980,1.364
72071980,0.475
72071980,0.066
72072011,1.364
72072011,0.475
72072011,0.066
72072015,1.364
72072015,0.475
72072015,0.066
72072017,1.364
72072017,0.475
72072017,0.066
72072019,1.629
72072019,0.74
72072019,0.331
72072032,1.364
72072032,0.475
72072032,0.066
72072039,1.629
72072039,0.74
72072039,0.331
72072052,1.364
72072052,0.475
72072052,0.066
72072059,1.629
72072059,0.74
72072059,0.331
72072080,1.364
72072080,0.475
72072080,0.066
72081000,1.37
72081000,0.481
72081000,0.072
72082500,1.37
72082500,0.481
72082500,0.072
72082600,1.37
72082600,0.481
72082600,0.072
72082700,1.37
72082700,0.481
72082700,0.072
72083600,1.37
72083600,0.481
72083600,0.072
72083700,1.37
72083700,0.481
72083700,0.072
72083800,1.37
72083800,0.481
72083800,0.072
72083900,1.37
72083900,0.481
72083900,0.072
72084000,1.37
72084000,0.481
72084000,0.072
72085120,1.37
72085120,0.481
72085120,0.072
72085191,1.37
72085191,0.481
72085191,0.072
72085198,1.37
72085198,0.481
72085198,0.072
72085210,1.37
72085210,0.481
72085210,0.072
72085291,1.37
72085291,0.481
72085291,0.072
72085299,1.37
72085299,0.481
72085299,0.072
72085310,1.37
72085310,0.481
72085310,0.072
72085390,1.37
72085390,0.481
72085390,0.072
72085400,1.37
72085400,0.481
72085400,0.072
72089020,1.37
72089020,0.481
72089020,0.072
72089080,1.37
72089080,0.481
72089080,0.072
72091500,1.458
72091500,0.533
72091500,0.108
72091610,1.458
72091610,0.533
72091610,0.108
72091690,1.458
72091690,0.533
72091690,0.108
72091710,1.458
72091710,0.533
72091710,0.108
72091790,1.458
72091790,0.533
72091790,0.108
72091810,1.458
72091810,0.533
72091810,0.108
72091891,1.458
72091891,0.533
72091891,0.108
72091899,1.458
72091899,0.533
72091899,0.108
72092500,1.458
72092500,0.533
72092500,0.108
72092610,1.458
72092610,0.533
72092610,0.108
72092690,1.458
72092690,0.533
72092690,0.108
72092710,1.458
72092710,0.533
72092710,0.108
72092790,1.458
72092790,0.533
72092790,0.108
72092810,1.458
72092810,0.533
72092810,0.108
72092890,1.458
72092890,0.533
72092890,0.108
72099020,1.458
72099020,0.533
72099020,0.108
72099080,1.458
72099080,0.533
72099080,0.108
72101100,1.491
72101100,0.567
72101100,0.141
72101220,1.491
72101220,0.567
72101220,0.141
72101280,1.491
72101280,0.567
72101280,0.141
72102000,1.491
72102000,0.567
72102000,0.141
72103000,1.491
72103000,0.567
72103000,0.141
72104100,1.491
72104100,0.567
72104100,0.141
72104900,1.491
72104900,0.567
72104900,0.141
72105000,1.491
72105000,0.567
72105000,0.141
72106100,1.491
72106100,0.567
72106100,0.141
72106900,1.491
72106900,0.567
72106900,0.141
72107010,1.491
72107010,0.567
72107010,0.141
72107080,1.491
72107080,0.567
72107080,0.141
72109030,1.491
72109030,0.567
72109030,0.141
72109040,1.491
72109040,0.567
72109040,0.141
72109080,1.491
72109080,0.567
72109080,0.141
72111300,1.37
72111300,0.481
72111300,0.072
72111400,1.37
72111400,0.481
72111400,0.072
72111900,1.37
72111900,0.481
72111900,0.072
72112320,1.458
72112320,0.533
72112320,0.108
72112330,1.458
72112330,0.533
72112330,0.108
72112380,1.458
72112380,0.533
72112380,0.108
72112900,1.458
72112900,0.533
72112900,0.108
72119020,1.458
72119020,0.533
72119020,0.108
72119080,1.458
72119080,0.533
72119080,0.108
72121010,1.491
72121010,0.567
72121010,0.141
72121090,1.491
72121090,0.567
72121090,0.141
72122000,1.491
72122000,0.567
72122000,0.141
72123000,1.491
72123000,0.567
72123000,0.141
72124020,1.491
72124020,0.567
72124020,0.141
72124080,1.491
72124080,0.567
72124080,0.141
72125020,1.491
72125020,0.567
72125020,0.141
72125030,1.491
72125030,0.567
72125030,0.141
72125040,1.491
72125040,0.567
72125040,0.141
72125061,1.491
72125061,0.567
72125061,0.141
72125069,1.491
72125069,0.567
72125069,0.141
72125090,1.491
72125090,0.567
72125090,0.141
72126000,1.491
72126000,0.567
72126000,0.141
72131000,1.364
72131000,0.475
72131000,0.066
72132000,1.364
72132000,0.475
72132000,0.066
72139110,1.364
72139110,0.475
72139110,0.066
72139120,1.364
72139120,0.475
72139120,0.066
72139141,1.364
72139141,0.475
72139141,0.066
72139149,1.364
72139149,0.475
72139149,0.066
72139170,1.364
72139170,0.475
72139170,0.066
72139190,1.364
72139190,0.475
72139190,0.066
72139910,1.364
72139910,0.475
72139910,0.066
72139990,1.364
72139990,0.475
72139990,0.066
72141000,1.629
72141000,0.74
72141000,0.331
72142000,1.364
72142000,0.475
72142000,0.066
72143000,1.364
72143000,0.475
72143000,0.066
72149110,1.364
72149110,0.475
72149110,0.066
72149190,1.364
72149190,0.475
72149190,0.066
72149910,1.364
72149910,0.475
72149910,0.066
72149931,1.364
72149931,0.475
72149931,0.066
72149939,1.364
72149939,0.475
72149939,0.066
72149950,1.364
72149950,0.475
72149950,0.066
72149971,1.364
72149971,0.475
72149971,0.066
72149979,1.364
72149979,0.475
72149979,0.066
72149995,1.364
72149995,0.475
72149995,0.066
72151000,1.364
72151000,0.475
72151000,0.066
72155011,1.364
72155011,0.475
72155011,0.066
72155019,1.364
72155019,0.475
72155019,0.066
72155080,1.364
72155080,0.475
72155080,0.066
72159000,1.364
72159000,0.475
72159000,0.066
72161000,1.364
72161000,0.475
72161000,0.066
72162100,1.364
72162100,0.475
72162100,0.066
72162200,1.364
72162200,0.475
72162200,0.066
72163110,1.364
72163110,0.475
72163110,0.066
72163190,1.364
72163190,0.475
72163190,0.066
72163211,1.364
72163211,0.475
72163211,0.066
72163219,1.364
72163219,0.475
72163219,0.066
72163291,1.364
72163291,0.475
72163291,0.066
72163299,1.364
72163299,0.475
72163299,0.066
72163310,1.364
72163310,0.475
72163310,0.066
72163390,1.364
72163390,0.475
72163390,0.066
72164010,1.364
72164010,0.475
72164010,0.066
72164090,1.364
72164090,0.475
72164090,0.066
72165010,1.364
72165010,0.475
72165010,0.066
72165091,1.364
72165091,0.475
72165091,0.066
72165099,1.364
72165099,0.475
72165099,0.066
72166110,1.364
72166110,0.475
72166110,0.066
72166190,1.364
72166190,0.475
72166190,0.066
72166900,1.364
72166900,0.475
72166900,0.066
72169110,1.364
72169110,0.475
72169110,0.066
72169180,1.364
72169180,0.475
72169180,0.066
72169900,1.364
72169900,0.475
72169900,0.066
72171010,1.364
72171010,0.475
72171010,0.066
72171031,1.364
72171031,0.475
72171031,0.066
72171039,1.364
72171039,0.475
72171039,0.066
72171050,1.364
72171050,0.475
72171050,0.066
72171090,1.364
72171090,0.475
72171090,0.066
72172010,1.397
72172010,0.508
72172010,0.099
72172030,1.397
72172030,0.508
72172030,0.099
72172050,1.397
72172050,0.508
72172050,0.099
72172090,1.397
72172090,0.508
72172090,0.099
72173041,1.397
72173041,0.508
72173041,0.099
72173049,1.397
72173049,0.508
72173049,0.099
72173050,1.397
72173050,0.508
72173050,0.099
72173090,1.397
72173090,0.508
72173090,0.099
72179020,1.397
72179020,0.508
72179020,0.099
72179050,1.397
72179050,0.508
72179050,0.099
72179090,1.397
72179090,0.508
72179090,0.099
72181000,1.419
72181000,1.381
72189110,1.189
72189110,1.151
72189180,1.189
72189180,1.151
72189911,1.189
72189911,1.151
72189919,1.419
72189919,1.381
72189920,1.189
72189920,1.151
72189980,1.419
72189980,1.381
72191100,1.189
72191100,1.151
72191210,1.189
72191210,1.151
72191290,1.189
72191290,1.151
72191310,1.189
72191310,1.151
72191390,1.189
72191390,1.151
72191410,1.189
72191410,1.151
72191490,1.189
72191490,1.151
72192110,1.189
72192110,1.151
72192190,1.189
72192190,1.151
72192210,1.189
72192210,1.151
72192290,1.189
72192290,1.151
72192300,1.189
72192300,1.151
72192400,1.189
72192400,1.151
72193100,1.27
72193100,1.23
72193210,1.27
72193210,1.23
72193290,1.27
72193290,1.23
72193310,1.27
72193310,1.23
72193390,1.27
72193390,1.23
72193410,1.27
72193410,1.23
72193490,1.27
72193490,1.23
72193510,1.27
72193510,1.23
72193590,1.27
72193590,1.23
72199020,1.27
72199020,1.23
72199080,1.27
72199080,1.23
72201100,1.189
72201100,1.151
72201200,1.189
72201200,1.151
72202021,1.27
72202021,1.23
72202029,1.27
72202029,1.23
72202041,1.27
72202041,1.23
72202049,1.27
72202049,1.23
72202081,1.27
72202081,1.23
72202089,1.27
72202089,1.23
72209020,1.27
72209020,1.23
72209080,1.27
72209080,1.23
72210010,1.225
72210010,1.187
72210090,1.225
72210090,1.187
72221111,1.225
72221111,1.187
72221119,1.225
72221119,1.187
72221181,1.225
72221181,1.187
72221189,1.225
72221189,1.187
72221910,1.225
72221910,1.187
72221990,1.225
72221990,1.187
72222011,1.225
72222011,1.187
72222019,1.225
72222019,1.187
72222021,1.225
72222021,1.187
72222029,1.225
72222029,1.187
72222031,1.225
72222031,1.187
72222039,1.225
72222039,1.187
72222081,1.225
72222081,1.187
72222089,1.225
72222089,1.187
72223051,1.419
72223051,1.381
72223091,1.419
72223091,1.381
72223097,1.419
72223097,1.381
72224010,1.225
72224010,1.187
72224050,1.225
72224050,1.187
72224090,1.225
72224090,1.187
72230011,1.225
72230011,1.187
72230019,1.225
72230019,1.187
72230091,1.225
72230091,1.187
72230099,1.225
72230099,1.187
72241010,1.807
72241010,0.982
72241010,0.64
72241010,1.18
72241010,1.64
72241010,0.969
72241010,0.628
72241010,1.148
72241090,1.807
72241090,0.982
72241090,0.64
72241090,1.18
72241090,1.64
72241090,0.969
72241090,0.628
72241090,1.148
72249002,1.577
72249002,0.752
72249002,0.41
72249002,0.95
72249002,1.409
72249002,0.739
72249002,0.397
72249002,0.918
72249003,1.577
72249003,0.752
72249003,0.41
72249003,0.95
72249003,1.409
72249003,0.739
72249003,0.397
72249003,0.918
72249005,1.577
72249005,0.752
72249005,0.41
72249005,0.95
72249005,1.409
72249005,0.739
72249005,0.397
72249005,0.918
72249007,1.577
72249007,0.752
72249007,0.41
72249007,0.95
72249007,1.409
72249007,0.739
72249007,0.397
72249007,0.918
72249014,1.577
72249014,0.752
72249014,0.41
72249014,0.95
72249014,1.409
72249014,0.739
72249014,0.397
72249014,0.918
72249018,1.807
72249018,0.982
72249018,0.64
72249018,1.18
72249018,1.64
72249018,0.969
72249018,0.628
72249018,1.148
72249031,1.577
72249031,0.752
72249031,0.41
72249031,0.95
72249031,1.409
72249031,0.739
72249031,0.397
72249031,0.918
72249038,1.577
72249038,0.752
72249038,0.41
72249038,0.95
72249038,1.409
72249038,0.739
72249038,0.397
72249038,0.918
72249090,1.807
72249090,0.982
72249090,0.64
72249090,1.18
72249090,1.64
72249090,0.969
72249090,0.628
72249090,1.148
72251100,1.779
72251100,0.635
72251100,0.109
72251910,1.399
72251910,0.51
72251910,0.101
72251990,1.488
72251990,0.563
72251990,0.138
72253010,1.577
72253010,0.752
72253010,0.41
72253010,0.95
72253010,1.409
72253010,0.739
72253010,0.397
72253010,0.918
72253030,1.577
72253030,0.752
72253030,0.41
72253030,0.95
72253030,1.409
72253030,0.739
72253030,0.397
72253030,0.918
72253090,1.577
72253090,0.752
72253090,0.41
72253090,0.95
72253090,1.409
72253090,0.739
72253090,0.397
72253090,0.918
72254012,1.577
72254012,0.752
72254012,0.41
72254012,0.95
72254012,1.409
72254012,0.739
72254012,0.397
72254012,0.918
72254015,1.577
72254015,0.752
72254015,0.41
72254015,0.95
72254015,1.409
72254015,0.739
72254015,0.397
72254015,0.918
72254040,1.577
72254040,0.752
72254040,0.41
72254040,0.95
72254040,1.409
72254040,0.739
72254040,0.397
72254040,0.918
72254060,1.577
72254060,0.752
72254060,0.41
72254060,0.95
72254060,1.409
72254060,0.739
72254060,0.397
72254060,0.918
72254090,1.577
72254090,0.752
72254090,0.41
72254090,0.95
72254090,1.409
72254090,0.739
72254090,0.397
72254090,0.918
72255020,1.673
72255020,0.815
72255020,0.46
72255020,1.021
72255020,1.499
72255020,0.801
72255020,0.446
72255020,0.987
72255080,1.673
72255080,0.815
72255080,0.46
72255080,1.021
72255080,1.499
72255080,0.801
72255080,0.446
72255080,0.987
72259100,1.706
72259100,0.848
72259100,0.493
72259100,1.054
72259100,1.532
72259100,0.835
72259100,0.48
72259100,1.021
72259200,1.706
72259200,0.848
72259200,0.493
72259200,1.054
72259200,1.532
72259200,0.835
72259200,0.48
72259200,1.021
72259900,1.706
72259900,0.848
72259900,0.493
72259900,1.054
72259900,1.532
72259900,0.835
72259900,0.48
72259900,1.021
72261100,1.779
72261100,0.635
72261100,0.109
72261910,1.399
72261910,0.51
72261910,0.101
72261980,1.488
72261980,0.563
72261980,0.138
72262000,1.577
72262000,0.752
72262000,0.41
